title,authors,url,conference
Meta Temporal Point Processes,"Wonho Bae, Mohamed Osama Ahmed, Frederick Tung, Gabriel L. Oliveira",https://openreview.net/pdf/010e244d35bad1b1979dca9dc65f74e8ce5fa492.pdf,ICLR
Graph Neural Network-Inspired Kernels for Gaussian Processes in Semi-Supervised Learning,"Zehao Niu, Mihai Anitescu, Jie Chen",https://openreview.net/pdf/a4aa62e7de51e362d381dc350f1607b055cbaf0f.pdf,ICLR
Diffusion Models for Causal Discovery via Topological Ordering,"Pedro Sanchez, Xiao Liu, Alison Q O'Neil, Sotirios A. Tsaftaris",https://openreview.net/pdf/6507802ca7e95e60abfdd3910aaefa5450193400.pdf,ICLR
Sampling with Mollified Interaction Energy Descent,"Lingxiao Li, qiang liu, Anna Korba, Mikhail Yurochkin, Justin Solomon",https://openreview.net/pdf/858241f6c2561f8e00321e85c01eb1c15f18be15.pdf,ICLR
TILP: Differentiable Learning of Temporal Logical Rules on Knowledge Graphs,"Siheng Xiong, Yuan Yang, Faramarz Fekri, James Clayton Kerce",https://openreview.net/pdf/b837b878ac08cd49f6f79660b6bb8703badd9c4d.pdf,ICLR
On Convergence of Federated Averaging Langevin Dynamics,"Wei Deng, Qian Zhang, Yian Ma, Zhao Song, Guang Lin",https://openreview.net/pdf/f1a4a0375ab232ad48af7b1793ef954b0363877d.pdf,ICLR
Causal Imitation Learning via Inverse Reinforcement Learning,"Kangrui Ruan, Junzhe Zhang, Xuan Di, Elias Bareinboim",https://openreview.net/pdf/2d0bee07a9f373073524d04d2dae5fab301d34be.pdf,ICLR
CURE: A Pre-training Framework on Large-scale Patient Data for Treatment Effect Estimation,"Ruoqi Liu, Pin-Yu Chen, Ping Zhang",https://openreview.net/pdf/7b2872ddc933c38a0de7a8accc0e64830fc25af3.pdf,ICLR
A Probabilistic Approach to Self-Supervised Learning using Cyclical Stochastic Gradient MCMC ,"Masoumeh Javanbakhat, Christoph Lippert",https://openreview.net/pdf/dff9cd52231a7157d98d0716e640f522b208db74.pdf,ICLR
Stable Optimization of Gaussian Likelihoods,"Denis Megerle, Fabian Otto, Michael Volpp, Gerhard Neumann",https://openreview.net/pdf/193b1896055f351c318c15dfb18834d06de13f97.pdf,ICLR
Tier Balancing: Towards Dynamic Fairness over Underlying Causal Factors,"Zeyu Tang, Yatong Chen, Yang Liu, Kun Zhang",https://openreview.net/pdf/a9d615296fdafac4c2274c026a6ba93a444debbc.pdf,ICLR
Neural Graphical Models,"Harsh Shrivastava, Urszula Chajewska",https://openreview.net/pdf/34d08dbaae8304bf5dd79e73f6484f80095d8aa1.pdf,ICLR
Deep Dependency Networks for Action Classification in Video,"Shivvrat Arya, Yu Xiang, Vibhav Giridhar Gogate",https://openreview.net/pdf/e32669ba9d2d4655ed431de70409a547bfed442f.pdf,ICLR
Recurrent Real-valued Neural Autoregressive Density Estimator for Online Density Estimation and Classification of Streaming Data,"Tianyu Li, Bogdan Mazoure, Guillaume Rabusseau",https://openreview.net/pdf/21ee454f7a986d75f2e134372e9c2fb5b25a1848.pdf,ICLR
Calibrating Transformers via Sparse Gaussian Processes,"Wenlong Chen, Yingzhen Li",https://openreview.net/pdf/4e1dd410fa8dc35819ebe4426df19017fbedbb7f.pdf,ICLR
Contrastive Unsupervised Learning of World Model with Invariant Causal Features,"Rudra P. K. Poudel, Harit Pandya, Roberto Cipolla",https://openreview.net/pdf/fe382d873977716f53db281301d86515fbeac460.pdf,ICLR
Liquid Structural State-Space Models,"Ramin Hasani, Mathias Lechner, Tsun-Hsuan Wang, Makram Chahine, Alexander Amini, Daniela Rus",https://openreview.net/pdf/6140538cbe3bb75e4eaff5d9cdfc39f21f285619.pdf,ICLR
Deep Transformers without Shortcuts: Modifying Self-attention for Faithful Signal Propagation,"Bobby He, James Martens, Guodong Zhang, Aleksandar Botev, Andrew Brock, Samuel L Smith, Yee Whye Teh",https://openreview.net/pdf/d15d49c0b149d81687f6d614243e28d4ed39ccb5.pdf,ICLR
Confounder Identification-free Causal Visual Feature Learning,"Xin Li, Zhizheng Zhang, Guoqiang Wei, Cuiling Lan, Wenjun Zeng, Xin Jin, Zhibo Chen",https://openreview.net/pdf/98e459cb7cfa4a54ff926298b533637e2f5a9a6b.pdf,ICLR
Computational Doob h-transforms for Online Filtering of Discretely Observed Diffusions,"Nicolas Chopin, Andras Fulop, Jeremy Heng, Alexandre H. Thiery",https://openreview.net/pdf/1ea8e14bd60badedff5027db32a314e552f49599.pdf,ICLR
A Neural Mean Embedding Approach for Back-door and Front-door Adjustment,"Liyuan Xu, Arthur Gretton",https://openreview.net/pdf/d11e23e4e0bf5919aa0d282ad55e5be78154c397.pdf,ICLR
Normalizing Flows for Interventional Density Estimation,"Valentyn Melnychuk, Dennis Frauen, Stefan Feuerriegel",https://openreview.net/pdf/43771d77c82749f12960c0e3fa0cb8c7c715568a.pdf,ICLR
Martingale Posterior Neural Processes,"Hyungi Lee, Eunggu Yun, Giung Nam, Edwin Fong, Juho Lee",https://openreview.net/pdf/5806c8aefe1a560e8eb99dbcad6143cd7e30f31d.pdf,ICLR
Multi-View Independent Component Analysis with Shared and Individual Sources,"Teodora Pandeva, Patrick Forré",https://openreview.net/pdf/aa5d54e7cbf01e8d91c041697d00ef1578b30b4b.pdf,ICLR
Trust Your $\nabla$: Gradient-based Intervention Targeting for Causal Discovery,"Mateusz Olko, Michał Zając, Aleksandra Nowak, Nino Scherrer, Yashas Annadani, Stefan Bauer, Łukasz Kuciński, Piotr Miłoś",https://openreview.net/pdf/b78fc86a974c00f6de41f020cb18d63af427fa50.pdf,ICLR
ELBO-ing Stein Mixtures,"Ola Rønning, Christophe Ley, Ahmad Salim Al-Sibahi, Thomas Hamelryck",https://openreview.net/pdf/4abb5fb684ab2cb0fd693c6e69f859d7494d1822.pdf,ICLR
Accurate Bayesian Meta-Learning by Accurate Task Posterior Inference,"Michael Volpp, Philipp Dahlinger, Philipp Becker, Christian Daniel, Gerhard Neumann",https://openreview.net/pdf/9d238d2b9fa5ae8f7a156a4a41514ec781bbbf91.pdf,ICLR
Sinkhorn Discrepancy for Counterfactual Generalization,"Hao Wang, Quanyu Dai, Jiajun Fan, Weiming Liu, Zhichao Chen, Tianqiao Liu, Yichao Wang, Zhenhua Dong, Ruiming Tang",https://openreview.net/pdf/3279dff1fa0cfae8f356d1f59a18ced841d4657c.pdf,ICLR
MARS: Meta-learning as Score Matching in the Function Space,"Krunoslav Lehman Pavasovic, Jonas Rothfuss, Andreas Krause",https://openreview.net/pdf/1844049a3a5915d7c96f3e7a03be2fe5f82a0e4b.pdf,ICLR
Semi-supervised learning with a principled likelihood from a generative model of data curation,"Stoil Krasimirov Ganev, Laurence Aitchison",https://openreview.net/pdf/8ef08a13d823e8db4ab1c9d60fedf5e49c81c66b.pdf,ICLR
Versatile Neural Processes for Learning Implicit Neural Representations,"Zongyu Guo, Cuiling Lan, Zhizheng Zhang, Yan Lu, Zhibo Chen",https://openreview.net/pdf/0cf501061113960d14dd8752084564e00943445a.pdf,ICLR
DEEP ACCURATE SOLVER FOR THE GEODESIC PROBLEM,"Saar Huberman, Ron Kimmel",https://openreview.net/pdf/ea8d0b3d6092e2c1328ff787e88bb6050c0704f3.pdf,ICLR
Semi-Implicit Variational Inference via Score Matching,"Longlin Yu, Cheng Zhang",https://openreview.net/pdf/0d0ccdad3898dc31ee34f2593f76a3a9d2a77512.pdf,ICLR
Exact manifold Gaussian Variational Bayes,"Martin Magris, Mostafa Shabani, Alexandros Iosifidis",https://openreview.net/pdf/8f98b203f9e0319fed647f2871c1937ffd5305b9.pdf,ICLR
Multi-Treatment Effect Estimation with Proxy: Contrastive Learning and Rank Weighting,"Minqin Zhu, Anpeng Wu, Ruoxuan Xiong, Kun Kuang",https://openreview.net/pdf/2407bbda886499fbfc7788ca329d0c2ec027531b.pdf,ICLR
"Non-Parametric State-Space Models: Identifiability, Estimation and Forecasting","Chenghao Liu, Weiran Yao, Steven Hoi, Kun Zhang",https://openreview.net/pdf/cbf6149897065ec3c7fbb72d35cc4d40953af812.pdf,ICLR
Exploring Transformer Backbones for Heterogeneous Treatment Effect Estimation,"YiFan Zhang, Hanlin Zhang, Zachary Chase Lipton, Li Erran Li, Eric Xing",https://openreview.net/pdf/458e1428b8412ecf391d32586d9684c2cb713b46.pdf,ICLR
Causal Proxy Models For Concept-Based Model Explanations,"Zhengxuan Wu, Karel D'Oosterlinck, Atticus Geiger, Amir Zur, Christopher Potts",https://openreview.net/pdf/4573656982162bf1565c7534c1ccbd83d8413272.pdf,ICLR
Bridge the Inference Gaps of Neural Processes via Expectation Maximization,"Qi Wang, Marco Federici, Herke van Hoof",https://openreview.net/pdf/963777f73ae448123ab856d4b0485ebd5419c420.pdf,ICLR
Causal discovery from conditionally stationary time series,"Carles Balsells Rodas, Ruibo Tu, Hedvig Kjellstrom, Yingzhen Li",https://openreview.net/pdf/46b3e389e9891387fa794849be72a7ac46cec7ac.pdf,ICLR
Tangential Wasserstein Projections,"Florian Gunsilius, Meng Hsuan Hsieh, Myung Jin Lee",https://openreview.net/pdf/e5532e5044e7064cdd070609e8d691381bc88c09.pdf,ICLR
GAIN: On the Generalization of Instructional Action Understanding,"Junlong Li, Guangyi Chen, Yansong Tang, Jinan Bao, Kun Zhang, Jie Zhou, Jiwen Lu",https://openreview.net/pdf/d9991bcf24de9c97ed01f601f8d882714b2ee35e.pdf,ICLR
Causality Compensated Attention for Contextual Biased Visual Recognition,"Ruyang Liu, Jingjia Huang, Thomas H. Li, Ge Li",https://openreview.net/pdf/bf453ea8d3f212490b7e43897f70ec14cc523533.pdf,ICLR
Inducing Gaussian Process Networks,"Alessandro Tibo, Thomas Dyhre Nielsen",https://openreview.net/pdf/d1428882f86f59a931bd87950e212593d7e66a0f.pdf,ICLR
Trading Information between Latents in Hierarchical Variational Autoencoders,"Tim Z. Xiao, Robert Bamler",https://openreview.net/pdf/2cd2bc0d7acddf526659f3d4815fd21f9c07f9f6.pdf,ICLR
CAB: Comprehensive Attention Benchmarking on Long Sequence Modeling,"Jun Zhang, Shuyang Jiang, Jiangtao Feng, Lin Zheng, Lingpeng Kong",https://openreview.net/pdf/c696823e1ca79064841583eacf0580cc3587aabb.pdf,ICLR
Learning Counterfactually Invariant Predictors,"Francesco Quinzan, Cecilia Casolo, Krikamol Muandet, Niki Kilbertus, Yucen Luo",https://openreview.net/pdf/f97ee6813bf33599b18a5255910356dfd0d95830.pdf,ICLR
Gradient Boosting Performs Gaussian Process Inference,"Aleksei Ustimenko, Artem Beliakov, Liudmila Prokhorenkova",https://openreview.net/pdf/797255180363d64520e961b850394aba641bfde6.pdf,ICLR
Uncertainty-Aware Meta-Learning for Multimodal Task Distributions,"Cesar Almecija, Apoorva Sharma, Navid Azizan",https://openreview.net/pdf/af03fdbb416f6de5cafc050cf18b4c9569543a42.pdf,ICLR
Neural Operator Variational Inference based on Regularized Stein Discrepancy for Deep Gaussian Processes,"JIAN XU, Shian Du, Junmei Yang, Qianli Ma, Delu Zeng",https://openreview.net/pdf/011b656cef9f70965603402a54e73bc7f6ab146a.pdf,ICLR
A Causal Approach to Detecting Multivariate Time-series Anomalies and Root Causes,"Wenzhuo Yang, Kun Zhang, Steven Hoi",https://openreview.net/pdf/0ba8519a8f65968c569b5531f8cd4eee4ef8e5e7.pdf,ICLR
A Laplace-inspired Distribution on SO(3) for Probabilistic Rotation Estimation,"Yingda Yin, Yang Wang, He Wang, Baoquan Chen",https://openreview.net/pdf/40fe2e0a65fc37b47b6e6110a4872759e47e20f0.pdf,ICLR
ContraGen: Effective Contrastive Learning For Causal Language Model,"Nihal Jain, Dejiao Zhang, Wasi Uddin Ahmad, Zijian Wang, Feng Nan, Xiaopeng Li, Ming Tan, Ramesh Nallapati, Baishakhi Ray, Parminder Bhatia, Xiaofei Ma, Bing Xiang",https://openreview.net/pdf/ac9666110e4ae099937b2fbcf59d7c309e077435.pdf,ICLR
Identifying Weight-Variant Latent Causal Models,"Yuhang Liu, Zhen Zhang, Dong Gong, Mingming Gong, Biwei Huang, Anton van den Hengel, Kun Zhang, Javen Qinfeng Shi",https://openreview.net/pdf/e1cc392b92d7216219e68b06cb14a851814bee68.pdf,ICLR
Identifying Latent Causal Content for Multi-Source Domain Adaptation,"Yuhang Liu, Zhen Zhang, Dong Gong, Mingming Gong, Biwei Huang, Kun Zhang, Javen Qinfeng Shi",https://openreview.net/pdf/cf014f31adf188feef2b1e1f30af0085e08c4f16.pdf,ICLR
A Unified Causal View of Domain Invariant Representation Learning,"Zihao Wang, Victor Veitch",https://openreview.net/pdf/b20a2e5ecc20c8a4d0cf7d3251ac4f340d43359a.pdf,ICLR
Interventional Rationalization,"Linan Yue, Qi Liu, Li Wang, Yanqing An, Yichao Du, Zhenya Huang",https://openreview.net/pdf/506c51f0c1792a058f9d944d0a0d26fa63ac5ab5.pdf,ICLR
Pessimism in the Face of Confounders: Provably Efficient Offline Reinforcement Learning in Partially Observable Markov Decision Processes,"Miao Lu, Yifei Min, Zhaoran Wang, Zhuoran Yang",https://openreview.net/pdf/50f1a65a8ac6404dd76325fe84b34c5695ba7360.pdf,ICLR
Can We Faithfully Represent Absence States to Compute Shapley Values on a DNN?,"Jie Ren, Zhanpeng Zhou, Qirui Chen, Quanshi Zhang",https://openreview.net/pdf/e2a1d8064ef92b75c5a2601cf5660a43e0a3c2b5.pdf,ICLR
Domain-Indexing Variational Bayes: Interpretable Domain Index for Domain Adaptation,"Zihao Xu, Guang-Yuan Hao, Hao He, Hao Wang",https://openreview.net/pdf/4340ecd2eb1d6cddf23d0257a4ab36cd01fba41e.pdf,ICLR
Neural Diffusion Processes,"Vincent Dutordoir, Alan Saul, Zoubin Ghahramani, Fergus Simpson",https://openreview.net/pdf/39c709814539986f060f5e54d3e9ee16bd77a96d.pdf,ICLR
Particle-based Variational Inference with Preconditioned Functional Gradient Flow,"Hanze Dong, Xi Wang, LIN Yong, Tong Zhang",https://openreview.net/pdf/d72dcf7ba6f107d684a7f50a7f5421f1fb4d0d34.pdf,ICLR
An Efficient Mean-field Approach to High-Order Markov Logic,"Weidi Xu, Jianshan He, Jingwei Wang, Hongting Zhou, Xiaopei Wan, Taifeng Wang, Ruopeng Li, Wei Chu",https://openreview.net/pdf/57059c641f1773d18b0f8c0ee2026880e2f215ed.pdf,ICLR
A theory of representation learning in neural networks gives a deep generalisation of kernel methods,"Adam X. Yang, Maxime Robeyns, Edward Milsom, Nandi Schoots, Laurence Aitchison",https://openreview.net/pdf/4ab922fed007999756c19a98dec310f21a4e3d95.pdf,ICLR
Active Learning in Bayesian Neural Networks with Balanced Entropy Learning Principle,Jae Oh Woo,https://openreview.net/pdf/4919425fc00a999aa99ff64ba1e275ca945e9f6f.pdf,ICLR
Empirical analysis of representation learning and exploration in neural kernel bandits,"Michal Lisicki, Arash Afkanpour, Graham W. Taylor",https://openreview.net/pdf/9fc2c719bd692cabc976c059c371b5de2e03fb30.pdf,ICLR
CausalAgents: A Robustness Benchmark for Motion Forecasting Using Causal Relationships,"Rebecca Roelofs, Liting Sun, Benjamin Caine, Khaled S. Refaat, Benjamin Sapp, Scott Ettinger, Wei Chai",https://openreview.net/pdf/bfb992bb824c13285ca88bca7b97ffe32757c4a3.pdf,ICLR
Variational Imbalanced Regression,"Ziyan Wang, Hao Wang",https://openreview.net/pdf/ab1886c2bf1bc4b490fcc3242532837065018a03.pdf,ICLR
Critic Sequential Monte Carlo,"Vasileios Lioutas, Jonathan Wilder Lavington, Justice Sefas, Matthew Niedoba, Yunpeng Liu, Berend Zwartsenberg, Setareh Dabiri, Frank Wood, Adam Scibior",https://openreview.net/pdf/e7242778951d90ac631dfb0d5a76dd58ce662af1.pdf,ICLR
Radial Spike and Slab Bayesian Neural Networks for Sparse Data in Ransomware Attacks,"Jurijs Nazarovs, Jack W Stokes, Melissa Turcotte, Justin Carroll, Itai Grady",https://openreview.net/pdf/2e3cf431c3deea723506b8dd77d9df3a80c7908e.pdf,ICLR
Intepreting & Improving Pretrained Language Models: A Probabilistic Conceptual Approach,"Hengyi Wang, Zhiqing Hong, Desheng Zhang, Hao Wang",https://openreview.net/pdf/f57fb495c21c919908ca2de2f514cb28ff3b5ad6.pdf,ICLR
Causal Representation Learning for Instantaneous and Temporal Effects in Interactive Systems,"Phillip Lippe, Sara Magliacane, Sindy Löwe, Yuki M Asano, Taco Cohen, Efstratios Gavves",https://openreview.net/pdf/4fc22cb9d6d8f26d83b6ff14379f6e08f167c4c2.pdf,ICLR
Predicting Cellular Responses with Variational Causal Inference and Refined Relational Information,"Yulun Wu, Rob Barton, Zichen Wang, Vassilis N. Ioannidis, Carlo De Donno, Layne C Price, Luis F. Voloch, George Karypis",https://openreview.net/pdf/5f9f897ae409bffc5621445608f3a70103eb6b6e.pdf,ICLR
Riemannian Metric Learning via Optimal Transport,"Christopher Scarvelis, Justin Solomon",https://openreview.net/pdf/ef540eb6d8d75498298baa5bf7417a3542a7b4e8.pdf,ICLR
Robustness to corruption in pre-trained Bayesian neural networks,"Xi Wang, Laurence Aitchison",https://openreview.net/pdf/5173cc630678a9428fb2ccf35130eb4b6e7107fd.pdf,ICLR
Thalamus: a brain-inspired algorithm for biologically-plausible continual learning and disentangled representations,Ali Hummos,https://openreview.net/pdf/ee4dce013cdb125a610759d64c058b9dd35caa6e.pdf,ICLR
Deep Variational Implicit Processes,"Luis A. Ortega, Simon Rodriguez Santana, Daniel Hernández-Lobato",https://openreview.net/pdf/8d72ac24107a3c5441bed16c6444aface829b02f.pdf,ICLR
Estimating individual treatment effects under unobserved confounding using binary instruments,"Dennis Frauen, Stefan Feuerriegel",https://openreview.net/pdf/2213116e2bc69d245d15ec4f4ff82d2de202dbe1.pdf,ICLR
Approximate Bayesian Inference with Stein Functional Variational Gradient Descent,"Tobias Pielok, Bernd Bischl, David Rügamer",https://openreview.net/pdf/e46a8d9dc8a67950ba6f68c14b150e0c2d8c9290.pdf,ICLR
Locally Invariant Explanations: Towards Stable and Unidirectional Explanations through Local Invariant Learning,"Amit Dhurandhar, Karthikeyan Natesan Ramamurthy, Kartik Ahuja, Vijay Arya",https://openreview.net/pdf/e31ca3cee27fb3567bbbf52ca8f360de928f8661.pdf,ICLR
Additive Poisson Process: Learning Intensity of Higher-Order Interaction in Poisson Processes,"Simon Luo, Feng Zhou, lamiae azizi, Mahito Sugiyama",https://openreview.net/pdf/c053045ee07e0ab96c46d5962f198dcadb2b12a7.pdf,ICLR
Neuro-Symbolic Procedural Planning with Commonsense Prompting,"Yujie Lu, Weixi Feng, Wanrong Zhu, Wenda Xu, Xin Eric Wang, Miguel Eckstein, William Yang Wang",https://openreview.net/pdf/3af66a16e02e6ec05187d765b1d2da8cabae2719.pdf,ICLR
Generative Augmented Flow Networks,"Ling Pan, Dinghuai Zhang, Aaron Courville, Longbo Huang, Yoshua Bengio",https://openreview.net/pdf/6f7969e92eef7ad5bb4561e7dbd141decf138128.pdf,ICLR
ConBaT: Control Barrier Transformer for Safety-Critical Policy Learning,"Yue Meng, Sai Vemprala, Rogerio Bonatti, Chuchu Fan, Ashish Kapoor",https://openreview.net/pdf/1960f55d3a93f48bc6668e749cbfe912afa372df.pdf,ICLR
Causal Balancing for Domain Generalization,"Xinyi Wang, Michael Saxon, Jiachen Li, Hongyang Zhang, Kun Zhang, William Yang Wang",https://openreview.net/pdf/6b88930a2f4b17b072ce937d41b10c43e6d346fd.pdf,ICLR
GRACE-C: Generalized Rate Agnostic Causal Estimation via Constraints,"Mohammadsajad Abavisani, David Danks, Sergey Plis",https://openreview.net/pdf/c2afd6ed2baef8ba0d051c56c6a88ec4fdfd0cd9.pdf,ICLR
TabPFN: A Transformer That Solves Small Tabular Classification Problems in a Second,"Noah Hollmann, Samuel Müller, Katharina Eggensperger, Frank Hutter",https://openreview.net/pdf/a14bada70718d8e2f05879f7f5dd162a0adbe28c.pdf,ICLR
Adversarial Counterfactual Environment Model Learning,"Xiong-Hui Chen, Yang Yu, Zhengmao Zhu, ZhiHua Yu, Chen Zhenjun, Chenghe Wang, Yinan Wu, Hongqiu Wu, Rong-Jun Qin, Ruijin Ding, Huang Fangsheng",https://openreview.net/pdf/61ab5d197c127522a0ca862d515a2ea1973016ea.pdf,ICLR
Multiple output samples for each input in a single-output Gaussian process,"Jeremy Wong, Huayun Zhang, Nancy F. Chen",https://openreview.net/pdf/729dc1b635faadc0dbc94123d3d0bbda3f4c79a1.pdf,ICLR
Measuring axiomatic soundness of counterfactual image models,"Miguel Monteiro, Fabio De Sousa Ribeiro, Nick Pawlowski, Daniel C. Castro, Ben Glocker",https://openreview.net/pdf/612f4ebbac94eb2919e2ce21756885ab089b5461.pdf,ICLR
GFlowNets and variational inference,"Nikolay Malkin, Salem Lahlou, Tristan Deleu, Xu Ji, Edward J Hu, Katie E Everett, Dinghuai Zhang, Yoshua Bengio",https://openreview.net/pdf/7fcf83ff3797f23ba25909993d4d7281d23ca332.pdf,ICLR
ChiroDiff: Modelling chirographic data with Diffusion Models,"Ayan Das, Yongxin Yang, Timothy Hospedales, Tao Xiang, Yi-Zhe Song",https://openreview.net/pdf/2df012fbedfa6bf4cafce1218732561500298315.pdf,ICLR
Unsupervised Learning of Causal Relationships from Unstructured Data,"Marian Longa, Joao F. Henriques",https://openreview.net/pdf/05dbd2452a0a360fb754ac2a1cdd9c9afe213e89.pdf,ICLR
Harnessing Out-Of-Distribution Examples via Augmenting Content and Style,"Zhuo Huang, Xiaobo Xia, Li Shen, Bo Han, Mingming Gong, Chen Gong, Tongliang Liu",https://openreview.net/pdf/ead13866b1d8951f087779370b079c54800f219e.pdf,ICLR
Learning GFlowNets from partial episodes for improved convergence and stability,"Kanika Madan, Jarrid Rector-Brooks, Maksym Korablyov, Emmanuel Bengio, Moksh Jain, Andrei Cristian Nica, Tom Bosc, Yoshua Bengio, Nikolay Malkin",https://openreview.net/pdf/8bdb6b759d5bda81ec90b669c7cbec534c1db61d.pdf,ICLR
Learning Domain-Agnostic Representation for Disease Diagnosis,"Churan Wang, Jing  Li, Xinwei Sun, Fandong Zhang, Yizhou Yu, Yizhou Wang",https://openreview.net/pdf/04225040cdc5b044ca6f8a49e174e32a0bff4196.pdf,ICLR
Minimax Optimal Kernel Operator Learning via Multilevel Training,"Jikai Jin, Yiping Lu, Jose Blanchet, Lexing Ying",https://openreview.net/pdf/5133e05de4997ce07895732d586909263b656b92.pdf,ICLR
Partial transportability for domain generalization,"Alexis Bellot, Elias Bareinboim",https://openreview.net/pdf/269b72af4fe951aceb0ae0c226bec28f0e2c77d4.pdf,ICLR
Causal Explanations of Structural Causal Models,"Matej Zečević, Devendra Singh Dhami, Constantin A. Rothkopf, Kristian Kersting",https://openreview.net/pdf/68f99cdcbe3d67ca042985eb44fb947a252be739.pdf,ICLR
Help Me Explore: Combining Autotelic and Social Learning via Active Goal Queries,"Ahmed Akakzia, Hugo Caselles-Dupré, Olivier Serris, Mohamed CHETOUANI, Olivier Sigaud, Cédric Colas",https://openreview.net/pdf/a5a3954f5e22c2330f5e3ec01ace179fa96215f4.pdf,ICLR
Guarded Policy Optimization with Imperfect Online Demonstrations,"Zhenghai Xue, Zhenghao Peng, Quanyi Li, Zhihan Liu, Bolei Zhou",https://openreview.net/pdf/e19dee281e43ab70ef8f8640d6ccb689bed45bd8.pdf,ICLR
Certified Training: Small Boxes are All You Need,"Mark Niklas Mueller, Franziska Eckert, Marc Fischer, Martin Vechev",https://openreview.net/pdf/e61a2e061488e943012e445b9549adde476fd159.pdf,ICLR
Hierarchical Abstraction for Combinatorial Generalization in Object Rearrangement,"Michael Chang, Alyssa Li Dayan, Franziska Meier, Thomas L. Griffiths, Sergey Levine, Amy Zhang",https://openreview.net/pdf/3fe199764971a79f6ca90f8e713263343dea0eec.pdf,ICLR
Does progress on ImageNet transfer to real world datasets?,"Alex Fang, Simon Kornblith, Ludwig Schmidt",https://openreview.net/pdf/b0f3799871c118b41f7cc43882d7eda3ec29f7f3.pdf,ICLR
Recycling Scraps: Improving Private Learning by Leveraging Intermediate Checkpoints,"Virat Shejwalkar, Arun Ganesh, Rajiv Mathews, Om Thakkar, Abhradeep Guha Thakurta",https://openreview.net/pdf/0607d0c2aa18436e7d345a2d32f59609792b08e6.pdf,ICLR
Movement-to-Action Transformer Networks for Temporal Action Proposal Generation,"Xiaodan Hu, Narendra Ahuja",https://openreview.net/pdf/8222fde3560088e2be440afd7e86cedcd1335fbd.pdf,ICLR
Brain-like representational straightening of natural movies in robust feedforward neural networks,"Tahereh Toosi, Elias Issa",https://openreview.net/pdf/25778f3dab7cc7e64ceaf20c080374ea579c9e78.pdf,ICLR
TypeT5: Seq2seq Type Inference using Static Analysis,"Jiayi Wei, Greg Durrett, Isil Dillig",https://openreview.net/pdf/1db193cae16df420c7376f835dbc310fd7c3d31b.pdf,ICLR
Continuous Depth Recurrent Neural Differential Equations,"Srinivas Anumasa, Geetakrishnasai Gunapati, P. K. Srijith",https://openreview.net/pdf/2a2a863f2c49ca8145ef1909f9b40b3a202b63db.pdf,ICLR
Catastrophic overfitting is a bug but it is caused by features,"Guillermo Ortiz-Jimenez, Pau de Jorge, Amartya Sanyal, Adel Bibi, Puneet K. Dokania, Pascal Frossard, Grégory Rogez, Philip Torr",https://openreview.net/pdf/d6d82455dabb996fd7491e72d923228afc31d06a.pdf,ICLR
Data Feedback Loops: Model-driven Amplification of Dataset Biases,"Rohan Taori, Tatsunori Hashimoto",https://openreview.net/pdf/699aab139f2a92b57c52d749eb306c7c6fe785c6.pdf,ICLR
DiscoBAX - Discovery of optimal intervention sets in genomic experiment design,"Clare Lyle, Arash Mehrjou, Pascal Notin, Andrew Jesson, Stefan Bauer, Yarin Gal, Patrick Schwab",https://openreview.net/pdf/51adb7bf889afdfb6e66bf261d3a9ad9fc7a6e03.pdf,ICLR
Efficient Discovery of Dynamical Laws in Symbolic Form,"Sören Becker, Michal Klein, Alexander Neitz, Giambattista Parascandolo, Niki Kilbertus",https://openreview.net/pdf/090b4b0ec856b04f45884d46e851b8ee2a8ee404.pdf,ICLR
Modeling Temporal Data as Continuous Functions with Process Diffusion,"Marin Biloš, Kashif Rasul, Anderson Schneider, Yuriy Nevmyvaka, Stephan Günnemann",https://openreview.net/pdf/35295d83ddcb697e14c238a173d942928357a18b.pdf,ICLR
Robust Explanation Constraints for Neural Networks,"Matthew Robert Wicker, Juyeon Heo, Luca Costabello, Adrian Weller",https://openreview.net/pdf/64e5acf0e9d38474f7cda5266ef409fa9e1b92c7.pdf,ICLR
Quantized Compressed Sensing with Score-Based Generative Models,"Xiangming Meng, Yoshiyuki Kabashima",https://openreview.net/pdf/4f6f0e2347a3d6f9a88b39e445f77c1e7503064e.pdf,ICLR
Meta-Learning General-Purpose Learning Algorithms with Transformers,"Louis Kirsch, James Harrison, Jascha Sohl-Dickstein, Luke Metz",https://openreview.net/pdf/b2c3b0d7939742640198c4c924c4f54ffb158b33.pdf,ICLR
Analysis of differentially private synthetic data: a general measurement error approach,"Yangdi Jiang, Yi Liu, Xiaodong Yan, Anne-Sophie Charest, Linglong Kong, Bei Jiang",https://openreview.net/pdf/066a8bbdf9a4c5d46cca6f988e4e83de5ee753cf.pdf,ICLR
Optimal Conservative Offline RL with General Function Approximation via Augmented Lagrangian,"Paria Rashidinejad, Hanlin Zhu, Kunhe Yang, Stuart Russell, Jiantao Jiao",https://openreview.net/pdf/1e66fdaab805cebe5a84c568baa5b2a817e6b6f3.pdf,ICLR
Automatic Chain of Thought Prompting in Large Language Models,"Zhuosheng Zhang, Aston Zhang, Mu Li, Alex Smola",https://openreview.net/pdf/f566e3690bb4730c79fee6cd769ca1c7f2dc2bc6.pdf,ICLR
